Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - La Victoria,14,13h,12,20,2.6,13,19,OSO (237.4756779902204°),O (266°)
Spain - La Victoria,14,15h,12,20,2.5,13,19,SO (230.4808363293925°),O (266°)
Spain - La Victoria,14,17h,14,22,2.5,13,19,SO (231.83182924764807°),O (265°)
Spain - La Victoria,14,19h,15,23,2.5,13,18,OSO (242.76736778170053°),O (265°)
Spain - La Victoria,14,21h,17,26,2.6,13,18,OSO (247.32884467099296°),O (265°)
Spain - La Victoria,15,03h,21,27,3,13,17,O (259.37188953836414°),OSO (252°)
Spain - La Victoria,15,05h,17,23,3.1,13,16,OSO (252.66886251888826°),OSO (256°)
Spain - La Victoria,15,07h,10,18,3,13,15,OSO (252.4089601465423°),O (261°)
Spain - La Victoria,15,09h,13,18,3,13,15,O (263.55325739697753°),O (265°)
Spain - La Victoria,15,11h,10,15,2.9,13,15,OSO (247.0129624220868°),O (266°)
Spain - La Victoria,15,13h,13,18,2.9,13,15,OSO (254.86174784990408°),O (268°)
Spain - La Victoria,15,15h,16,23,3,13,15,O (272.24360685857766°),O (269°)
Spain - La Victoria,15,17h,13,19,2.8,13,15,O (265.75546262937894°),O (269°)
Spain - La Victoria,15,19h,11,18,2.9,13,16,O (263.12447397927906°),O (267°)
Spain - La Victoria,15,21h,11,17,2.9,13,16,O (264.29791497597256°),O (266°)
Spain - La Victoria,16,03h,13,20,2.8,13,16,OSO (236.49403722579996°),O (266°)
Spain - La Victoria,16,05h,14,22,2.9,13,16,OSO (246.7565080313882°),O (268°)
Spain - La Victoria,16,07h,16,22,2.9,13,17,OSO (248.8714968887236°),O (268°)
Spain - La Victoria,16,09h,13,19,2.8,13,17,OSO (251.90805049817845°),O (269°)
Spain - La Victoria,16,11h,15,22,2.7,13,16,OSO (254.17158197261074°),O (270°)
Spain - La Victoria,16,13h,17,24,2.8,13,17,OSO (255.9332167182122°),O (270°)
Spain - La Victoria,16,15h,18,23,2.8,13,17,OSO (257.17293966690295°),O (268.66666666666663°)
Spain - La Victoria,16,17h,17,22,2.7,13,17,O (273.1173325394537°),O (268.3333333333333°)
Spain - La Victoria,16,19h,16,20,2.6,13,17,O (267.1345861396476°),O (269°)
Spain - La Victoria,16,22h,9,13,2.3,13,17,O (277.0988368851925°),O (270°)
Spain - La Victoria,17,04h,6,8,1.8,13,16,ONO (283.3074481366597°),O (270°)
Spain - La Victoria,17,06h,5,6,1.7,13,16,O (267.0475338733427°),O (270.66666666666663°)
Spain - La Victoria,17,08h,5,6,1.6,13,16,OSO (253.91617980709324°),O (270.3333333333333°)
Spain - La Victoria,17,10h,6,7,1.5,13,16,O (267.00752877730895°),O (269°)
Spain - La Victoria,17,12h,6,8,1.4,13,16,SO (234.8265580522795°),O (270.3333333333333°)
Spain - La Victoria,17,14h,5,8,1.3,13,16,SO (219.96761331987196°),O (271.3333333333333°)
Spain - La Victoria,17,16h,4,6,1.2,13,17,SO (233.60249533912963°),O (272°)
Spain - La Victoria,17,18h,3,5,1.1,13,16,S (187.06183371168137°),O (270.66666666666663°)
Spain - La Victoria,17,20h,3,5,1,13,16,SE (127.5441226742163°),O (270.3333333333333°)
Spain - La Victoria,17,22h,4,5,1,13,15,E (86.7880157614337°),O (271°)
Spain - La Victoria,18,04h,5,5,0.8,13,14,E (88.57514077610006°),O (271°)
Spain - La Victoria,18,06h,6,7,0.8,13,14,E (85.2474456658406°),O (271.66666666666663°)
Spain - La Victoria,18,08h,8,10,0.7,13,14,E (92.44233776601368°),O (271.66666666666663°)
Spain - La Victoria,18,10h,9,13,0.7,13,14,E (100.61695872985813°),O (271°)
Spain - La Victoria,18,12h,11,17,0.8,13,17,ESE (113.72394246042201°),O (271.66666666666663°)
Spain - La Victoria,18,14h,13,18,0.8,13,18,ESE (118.77170980539003°),O (267.66666666666663°)
Spain - La Victoria,18,16h,13,19,0.9,13,18,ESE (118.95263597952054°),O (259°)
Spain - La Victoria,18,18h,13,21,0.8,13,17,ESE (116.21977683823964°),SSO (197°)
Spain - La Victoria,18,20h,13,23,0.8,13,16,ESE (115.90483198604967°),S (184.33333333333331°)
Spain - La Victoria,18,22h,14,21,0.8,13,16,ESE (114.81195593254866°),SO (221°)
Spain - La Victoria,19,04h,13,19,0.9,13,15,ESE (120.9916562957438°),O (265°)
Spain - La Victoria,19,07h,12,16,1.1,13,15,ESE (121.10211864533699°),O (266°)
Spain - La Victoria,19,10h,11,16,1.5,13,15,ESE (121.76837389395001°),O (267°)
Spain - La Victoria,19,13h,10,14,1.9,13,17,SE (134.323772585017°),O (268°)
Spain - La Victoria,19,16h,11,14,2.1,13,18,SE (144.9460371257499°),O (268°)
Spain - La Victoria,19,19h,9,12,2.1,13,17,SE (143.0823720843758°),O (268°)
Spain - La Victoria,19,22h,9,12,2.1,13,17,SE (127.64466183030596°),O (268°)
Spain - La Victoria,20,04h,10,12,1.9,13,16,SE (128.39643684130382°),O (269°)
Spain - La Victoria,20,07h,10,12,1.8,13,16,SE (125.29596026271959°),O (269°)
Spain - La Victoria,20,10h,10,13,1.7,13,16,ESE (123.16830476574134°),O (268°)
Spain - La Victoria,20,13h,10,14,1.6,13,18,SE (136.81672361095184°),O (269°)
Spain - La Victoria,20,16h,10,13,1.6,13,18,SE (129.56208025109376°),O (269°)
Spain - La Victoria,20,19h,9,13,1.5,13,17,SE (128.6221004852569°),O (269°)
Spain - La Victoria,20,22h,10,12,1.4,13,16,SE (124.36488167396682°),O (270°)
Spain - La Victoria,21,04h,14,17,1.5,13,16,SE (139.33566760601428°),O (269°)
Spain - La Victoria,21,07h,15,19,1.6,13,16,SSE (147.14705634615444°),O (266°)
Spain - La Victoria,21,10h,16,21,1.8,13,17,SSE (155.67164608142306°),OSO (258°)
Spain - La Victoria,21,13h,18,24,2.5,13,18,S (189.4790071903365°),OSO (255°)
Spain - La Victoria,21,16h,20,25,3,13,18,SSO (206.37865382083118°),OSO (247°)
Spain - La Victoria,21,19h,15,18,2.8,13,17,SO (216.90968727376926°),OSO (243°)
Spain - La Victoria,21,22h,9,12,2.3,13,17,OSO (236.9728914835936°),OSO (242°)
Spain - La Victoria,22,04h,11,13,1.9,13,16,O (275.2334634104152°),O (262°)
Spain - La Victoria,22,07h,9,10,1.8,13,15,ONO (297.4376125138298°),O (268°)
Spain - La Victoria,22,10h,10,11,1.6,13,15,O (274.7791139756333°),O (266°)
Spain - La Victoria,22,13h,10,12,1.5,13,16,ONO (285.66753697964117°),O (267°)
Spain - La Victoria,22,16h,9,11,1.4,13,16,ONO (287.029338176124°),O (268°)
Spain - La Victoria,22,19h,10,11,1.4,13,16,ONO (285.0927466466893°),O (269°)
Spain - La Victoria,22,22h,9,10,1.3,13,16,ONO (281.9690112377758°),O (270°)
Spain - La Victoria,23,04h,4,5,1.1,13,16,ONO (294°),O (271°)
Spain - La Victoria,23,07h,1,3,1,13,16,ENE (61°),O (271°)
