Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Traba,22,10h,8,16,1.6,10,7,S (173.11689325868724°),NO (313°)
Spain - Traba,22,13h,8,17,1.6,10,10,SSO (194.8319395423218°),NO (314°)
Spain - Traba,22,16h,5,10,1.5,10,10,SO (222.72617454673522°),NO (317°)
Spain - Traba,22,19h,5,9,1.5,9,8,SSO (193.45750308973163°),NO (312°)
Spain - Traba,22,22h,5,9,1.5,16,8,SO (233.9930730395684°),N (349°)
Spain - Traba,23,04h,3,3,1.8,15,9,SSO (191.37724565944097°),NNO (343°)
Spain - Traba,23,07h,3,3,2,14,8,SSE (159.75619555347873°),NNO (329°)
Spain - Traba,23,10h,5,6,2.1,14,8,SSE (164.78938701931995°),NO (309°)
Spain - Traba,23,13h,6,12,2.1,13,13,SSO (208.11987356537182°),ONO (300°)
Spain - Traba,23,16h,8,16,2,13,12,SO (216.96256469367066°),ONO (293°)
Spain - Traba,23,19h,8,17,1.9,12,10,S (190.48203159372952°),ONO (291°)
Spain - Traba,23,22h,10,19,1.9,12,8,S (182.3189215940091°),ONO (288°)
Spain - Cabo Vilán,14,07h,17,30,3.4,12,15,SSO (192.03484731276282°),O (263°)
Spain - Cabo Vilán,14,09h,19,32,3.6,12,15,S (189.38150406479204°),O (263°)
Spain - Cabo Vilán,14,11h,18,30,3.9,13,15,SSO (192.8475400760579°),O (266°)
Spain - Cabo Vilán,14,13h,19,32,4.3,14,15,S (190.55838439785026°),O (269°)
Spain - Cabo Vilán,14,15h,18,30,4.7,14,15,S (189.87607466767517°),O (271°)
Spain - Cabo Vilán,14,17h,16,28,4.8,14,15,S (190.94021634362215°),O (270°)
Spain - Cabo Vilán,14,19h,14,24,4.4,14,14,S (186.11043636870534°),O (269°)
Spain - Cabo Vilán,14,21h,11,21,4.1,13,14,S (187.95437987554047°),O (269°)
Spain - Cabo Vilán,15,03h,8,12,3.2,12,13,SSO (192.10321433029134°),O (264°)
Spain - Cabo Vilán,15,05h,7,12,3,12,13,SSO (193.19521037399426°),O (263°)
Spain - Cabo Vilán,15,07h,7,11,2.9,11,13,S (191.0995720299876°),O (261°)
Spain - Cabo Vilán,15,09h,7,10,2.9,11,13,S (182.08104409276947°),O (259°)
Spain - Cabo Vilán,15,11h,8,12,2.9,11,13,S (170.69261630896773°),O (259°)
Spain - Cabo Vilán,15,13h,8,14,2.9,11,15,S (176.84098004128538°),O (260°)
Spain - Cabo Vilán,15,15h,7,12,2.9,11,15,SSO (191.57542668680316°),O (261°)
Spain - Cabo Vilán,15,17h,6,11,2.9,11,14,SSO (199.11494162247567°),O (262°)
Spain - Cabo Vilán,15,19h,5,7,2.9,11,13,SE (125.75041658724786°),O (265°)
Spain - Cabo Vilán,15,21h,5,8,2.9,11,11,SSE (147.0027583008635°),O (273°)
Spain - Cabo Vilán,16,03h,5,6,3,11,10,E (94.79386385852469°),NO (310°)
Spain - Cabo Vilán,16,05h,6,8,3,11,10,E (83.1982460932406°),NNO (332°)
Spain - Cabo Vilán,16,07h,7,9,3,10,10,ENE (74.0114644840466°),NNO (341°)
Spain - Cabo Vilán,16,09h,8,12,2.9,10,11,ENE (69.12028563611958°),NNO (346°)
Spain - Cabo Vilán,16,11h,10,17,2.9,10,12,ENE (62.62932004634925°),N (3°)
Spain - Cabo Vilán,16,13h,12,18,2.7,10,13,ENE (59.11188191294744°),N (5°)
Spain - Cabo Vilán,16,15h,11,18,2.6,9,14,NE (55.757347115922194°),N (3°)
Spain - Cabo Vilán,16,17h,11,18,2.5,9,13,ENE (59.41487152787173°),NNE (17°)
Spain - Cabo Vilán,16,19h,8,14,2.3,9,12,ENE (64.14333072172123°),NNE (16°)
Spain - Cabo Vilán,16,21h,8,12,2.1,9,11,E (80.92125951543963°),NNE (23°)
Spain - Cabo Vilán,17,03h,7,11,1.6,8,10,SSE (155.27747429618074°),NNE (28°)
Spain - Cabo Vilán,17,05h,8,13,1.5,8,11,SSE (167.61654113741048°),NNE (28°)
Spain - Cabo Vilán,17,07h,8,13,1.5,8,11,SSE (165.9205257844771°),NNE (30°)
Spain - Cabo Vilán,17,09h,9,18,1.4,8,11,SSE (167.37435860504743°),NNE (28.666666666666664°)
Spain - Cabo Vilán,17,11h,12,21,1.3,10,13,S (171.37593186492876°),ESE (112.66666666666666°)
Spain - Cabo Vilán,17,13h,14,24,1.3,15,14,S (180.92242085274373°),ONO (282°)
Spain - Cabo Vilán,17,15h,15,27,1.4,14,14,S (182.19699260428442°),ONO (282°)
Spain - Cabo Vilán,17,17h,17,30,1.6,12,14,S (181.49635395783298°),OSO (255.66666666666666°)
Spain - Cabo Vilán,17,19h,18,32,1.7,7,14,S (183.15417617899382°),SSO (203°)
Spain - Cabo Vilán,17,22h,21,40,2.2,6,14,S (179.7728584827402°),SSO (198°)
Spain - Cabo Vilán,18,04h,25,48,3.3,8,14,S (181.98905871343118°),SSO (211°)
Spain - Cabo Vilán,18,06h,25,49,3.4,8,14,S (182.1206023745592°),SO (216.33333333333331°)
Spain - Cabo Vilán,18,08h,25,50,3.5,9,15,S (181.75444483876473°),SO (220.66666666666666°)
Spain - Cabo Vilán,18,10h,26,51,3.7,9,15,S (180.89118057289815°),SO (224°)
Spain - Cabo Vilán,18,12h,27,51,3.9,9,15,S (181.180863173385°),SO (219.33333333333331°)
Spain - Cabo Vilán,18,14h,27,51,3.9,9,15,S (182.63518730383683°),SO (221.33333333333331°)
Spain - Cabo Vilán,18,16h,26,50,3.7,10,15,S (184.977019889619°),SO (230°)
Spain - Cabo Vilán,18,18h,26,49,3.6,10,15,S (188.0494190942974°),OSO (236.66666666666666°)
Spain - Cabo Vilán,18,20h,26,50,3.6,10,15,S (189.71791781440558°),OSO (239°)
Spain - Cabo Vilán,18,22h,26,51,3.8,10,16,S (189.97328061871426°),OSO (237°)
Spain - Cabo Vilán,19,04h,27,52,4.4,11,16,S (188.4376994792298°),OSO (246°)
Spain - Cabo Vilán,19,06h,25,44,4.6,11,15,SSO (193.2472639743279°),OSO (246°)
Spain - Cabo Vilán,19,08h,26,47,4.8,11,15,S (187.7868478497003°),OSO (247.33333333333331°)
Spain - Cabo Vilán,19,10h,26,44,5,12,15,S (189.37468269475943°),OSO (250°)
Spain - Cabo Vilán,19,12h,25,44,5.1,12,15,S (188.46695763826932°),OSO (252.66666666666663°)
Spain - Cabo Vilán,19,14h,24,40,5.2,13,15,SSO (193.0953701037479°),OSO (254.99999999999997°)
Spain - Cabo Vilán,19,16h,21,37,5.3,13,15,SSO (191.7815604886728°),OSO (257°)
Spain - Cabo Vilán,19,18h,17,38,5.2,13,15,SSO (194.677724979255°),O (261.66666666666663°)
Spain - Cabo Vilán,19,20h,20,37,5.2,13,15,SSO (193.47693015724602°),O (262°)
Spain - Cabo Vilán,19,22h,22,42,5.3,13,15,SSO (198.9567369356481°),OSO (258°)
Spain - Cabo Vilán,20,04h,16,30,4.6,12,14,SSO (205.06452975273427°),OSO (249°)
Spain - Cabo Vilán,20,07h,15,26,3.8,12,14,SO (215.82379968894912°),OSO (250°)
Spain - Cabo Vilán,20,10h,8,17,3.3,12,12,NO (316.5552888469245°),OSO (251°)
Spain - Cabo Vilán,20,13h,11,17,3.1,12,11,N (349.26449481901295°),OSO (251°)
Spain - Cabo Vilán,20,16h,7,12,2.9,12,11,NNO (347.3363364971692°),OSO (255°)
Spain - Cabo Vilán,20,19h,7,11,2.9,13,12,N (351.9573447861676°),ONO (289°)
Spain - Cabo Vilán,20,22h,10,15,3.1,13,11,N (7.950433351440307°),NO (310°)
Spain - Cabo Vilán,21,04h,9,13,3.2,12,12,N (358.8203463838606°),NO (314°)
Spain - Cabo Vilán,21,07h,13,22,3.1,12,10,N (9.969189564379821°),NO (315°)
Spain - Cabo Vilán,21,10h,7,14,3.1,12,10,NNE (17.776549701275087°),NO (323°)
Spain - Cabo Vilán,21,13h,7,12,3.1,12,11,N (7.2539610354901845°),NNO (329°)
Spain - Cabo Vilán,21,16h,5,6,2.9,11,11,NE (41.97458203807001°),NNO (328°)
Spain - Cabo Vilán,21,19h,5,6,2.6,11,10,E (82.40230629470766°),NNO (330°)
Spain - Cabo Vilán,21,22h,5,8,2.3,11,9,SE (137.45752820985953°),NNO (333°)
Spain - Cabo Vilán,22,04h,8,10,1.8,10,9,SSE (161.71019841628774°),NO (325°)
Spain - Cabo Vilán,22,07h,10,14,1.6,10,10,S (180.46108548992194°),NO (316°)
Spain - Cabo Vilán,22,10h,11,17,1.6,10,9,S (178.5656671057572°),NO (312°)
Spain - Cabo Vilán,22,13h,12,18,1.5,10,11,SSO (200.34003013623814°),NO (313°)
Spain - Cabo Vilán,22,16h,9,11,1.5,10,12,SO (224.5912648862223°),NO (317°)
Spain - Cabo Vilán,22,19h,9,12,1.5,9,11,SSO (209.83231174964524°),NO (311°)
Spain - Cabo Vilán,22,22h,8,11,1.5,16,10,OSO (239.8089420957881°),NNO (348°)
Spain - Cabo Vilán,23,04h,4,5,1.8,15,11,SO (214.44662775916566°),NNO (342°)
Spain - Cabo Vilán,23,07h,5,4,2,14,11,SSE (166.4370235752446°),NNO (327°)
Spain - Cabo Vilán,23,10h,7,8,2.1,14,11,S (171.40308898155297°),NO (306°)
Spain - Cabo Vilán,23,13h,9,14,2.1,13,13,SSO (207.31534864378867°),ONO (298°)
Spain - Cabo Vilán,23,16h,12,17,2,13,13,SSO (211.09070457088424°),ONO (292°)
Spain - Cabo Vilán,23,19h,13,22,2,12,12,SSO (196.8827935267118°),ONO (290°)
Spain - Cabo Vilán,23,22h,14,25,1.9,12,11,S (184.88144999597162°),ONO (287°)
Spain - Puerto de la Cruz,14,06h,7,16,1.8,11,19,SO (229.20500624968585°),ONO (296°)
Spain - Puerto de la Cruz,14,08h,6,16,1.8,11,18,OSO (249.5290080513741°),ONO (295°)
Spain - Puerto de la Cruz,14,10h,8,12,1.8,11,20,ONO (285.446099120271°),ONO (294°)
Spain - Puerto de la Cruz,14,12h,10,15,1.8,11,20,ONO (302.91152727165536°),ONO (294°)
Spain - Puerto de la Cruz,14,14h,10,14,1.8,11,19,NO (311.1986988386214°),ONO (293°)
Spain - Puerto de la Cruz,14,16h,7,11,1.9,10,18,NO (316.62988017415546°),ONO (294°)
Spain - Puerto de la Cruz,14,18h,4,8,1.9,10,16,NO (313.7283332272286°),ONO (294°)
Spain - Puerto de la Cruz,14,20h,3,7,1.9,10,16,ONO (295.0776240261491°),ONO (297°)
Spain - Puerto de la Cruz,14,22h,3,5,2,10,14,ONO (290.04512786146813°),ONO (302°)
Spain - Puerto de la Cruz,15,03h,3,6,2.2,11,12,O (280.4405593458917°),NO (314°)
Spain - Puerto de la Cruz,15,05h,3,6,2.3,12,12,O (280.7100041348779°),NO (325°)
Spain - Puerto de la Cruz,15,07h,3,6,2.4,12,12,O (272.82438004278157°),NO (326°)
Spain - Puerto de la Cruz,15,09h,3,5,2.5,12,15,O (280.27763084030573°),NO (326°)
Spain - Puerto de la Cruz,15,11h,5,6,2.6,12,16,NO (321.0586052684912°),NO (326°)
Spain - Puerto de la Cruz,15,13h,6,6,2.6,12,16,NNO (330.80598402474°),NNO (327°)
Spain - Puerto de la Cruz,15,15h,6,7,2.7,12,16,NNO (329.95121749930223°),NNO (328°)
Spain - Puerto de la Cruz,15,17h,5,7,2.7,12,16,NO (320.3497904186068°),NNO (329°)
Spain - Puerto de la Cruz,15,19h,3,5,2.7,12,14,ONO (289.81565519100866°),NNO (331°)
Spain - Puerto de la Cruz,15,21h,2,4,2.8,12,13,ONO (285.2257513284827°),NNO (337°)
Spain - Puerto de la Cruz,16,03h,3,6,2.9,12,13,O (275.20084936966407°),NNO (340°)
Spain - Puerto de la Cruz,16,05h,3,5,3,13,12,OSO (255.4572293160661°),NNO (341°)
Spain - Puerto de la Cruz,16,07h,2,5,3.1,13,12,O (260.60137172719675°),NNO (342°)
Spain - Puerto de la Cruz,16,09h,2,4,3.1,13,14,ONO (282.8096951291126°),NNO (344°)
Spain - Puerto de la Cruz,16,11h,3,4,3.1,13,15,NNO (347.0388709839722°),NNO (344°)
Spain - Puerto de la Cruz,16,13h,5,6,3,13,16,N (352.11581482514003°),NNO (343°)
Spain - Puerto de la Cruz,16,15h,6,6,2.9,13,15,N (354.26843399568355°),NNO (343°)
Spain - Puerto de la Cruz,16,17h,4,6,2.7,13,15,NE (34.4411132333242°),NNO (343°)
Spain - Puerto de la Cruz,16,19h,3,4,2.6,13,14,NE (45.739466742219875°),NNO (343°)
Spain - Puerto de la Cruz,16,21h,3,4,2.4,13,14,NE (48.07288693504305°),NNO (343°)
Spain - Puerto de la Cruz,17,03h,3,5,2.1,13,13,E (87.69814247013433°),N (349°)
Spain - Puerto de la Cruz,17,05h,4,5,2,13,13,E (96.17740467428577°),N (353°)
Spain - Puerto de la Cruz,17,09h,3,6,1.9,12,17,E (80.75069402161°),N (357°)
Spain - Puerto de la Cruz,17,12h,4,7,1.8,12,18,NNO (348.2249674952567°),N (355°)
Spain - Puerto de la Cruz,17,15h,5,6,1.7,12,19,NNO (348.591904847591°),N (356°)
Spain - Puerto de la Cruz,17,18h,2,5,1.6,13,18,NNE (12.55013600227866°),NNO (345°)
Spain - Puerto de la Cruz,17,21h,1,4,1.5,13,17,NNE (15.120656774379931°),N (351°)
Spain - Puerto de la Cruz,18,03h,2,4,1.4,12,17,O (280.34719821032894°),N (356°)
Spain - Puerto de la Cruz,18,06h,3,4,1.3,12,17,OSO (257.5345278430955°),N (351°)
Spain - Puerto de la Cruz,18,09h,3,4,1.2,11,17,ONO (298.4889189409758°),N (359°)
Spain - Puerto de la Cruz,18,12h,5,5,1.2,11,19,N (350.28888280799487°),N (358°)
Spain - Puerto de la Cruz,18,15h,5,6,1.3,12,19,NNE (17.099895716346225°),NNO (343°)
Spain - Puerto de la Cruz,18,18h,4,6,1.6,13,19,NE (36.196859145866064°),NO (309°)
Spain - Puerto de la Cruz,18,21h,3,5,2.1,16,18,NE (45.23688026079165°),ONO (300°)
Spain - Puerto de la Cruz,19,03h,2,4,2.4,15,18,NO (318.9561432359756°),ONO (298°)
Spain - Puerto de la Cruz,19,06h,2,4,2.4,15,18,NO (322.5709221358961°),ONO (297°)
Spain - Puerto de la Cruz,19,09h,3,6,2.3,15,19,NO (309.5113582739191°),ONO (297°)
Spain - Puerto de la Cruz,19,12h,5,7,2.3,15,20,N (1.5374220405669534°),ONO (298°)
Spain - Puerto de la Cruz,19,15h,7,8,2.3,15,21,N (356.57151528297146°),ONO (299°)
Spain - Puerto de la Cruz,19,18h,5,7,2.2,15,19,ENE (58.96205280774338°),ONO (300°)
Spain - Puerto de la Cruz,19,21h,2,4,2.1,14,19,NE (34.92159601300579°),ONO (301°)
Spain - Puerto de la Cruz,20,03h,3,5,2,14,18,ENE (70.2178754789878°),ONO (300°)
Spain - Puerto de la Cruz,20,06h,2,5,2,13,18,E (78.9534172708482°),ONO (300°)
Spain - Puerto de la Cruz,20,09h,3,5,1.9,13,18,NNE (33.04779070859857°),ONO (300°)
Spain - Puerto de la Cruz,20,12h,5,6,1.9,13,19,N (6.395956729587103°),ONO (300°)
Spain - Puerto de la Cruz,20,15h,7,7,1.8,12,19,NNO (345.7969992409323°),ONO (299°)
Spain - Puerto de la Cruz,20,18h,6,9,1.8,12,18,NO (323.6464618729511°),ONO (300°)
Spain - Puerto de la Cruz,20,21h,2,5,1.7,12,17,NNO (347.7208868875187°),ONO (299°)
Spain - Puerto de la Cruz,21,03h,3,5,1.6,12,17,N (354.50274221450525°),ONO (302°)
Spain - Puerto de la Cruz,21,06h,3,5,1.5,11,16,ESE (105.94970256119649°),NO (305°)
Spain - Puerto de la Cruz,21,09h,2,4,1.5,11,17,ENE (74.45496264228122°),NO (311°)
Spain - Puerto de la Cruz,21,12h,6,7,1.5,11,17,NNE (32.51679291014958°),NO (319°)
Spain - Puerto de la Cruz,21,15h,7,7,1.8,11,16,NE (35.57422371510892°),NO (323°)
Spain - Puerto de la Cruz,21,18h,7,6,2.3,10,16,NE (43.779023832336875°),NNO (327°)
Spain - Puerto de la Cruz,21,21h,6,7,2.4,16,15,ENE (63.395055710394125°),NNO (346°)
Spain - Puerto de la Cruz,22,03h,5,8,2.4,15,15,NE (45.53610256887126°),NNO (346°)
Spain - Puerto de la Cruz,22,06h,4,8,2.3,14,15,NE (49.94113358609875°),NNO (348°)
Spain - Puerto de la Cruz,22,09h,3,7,2.1,14,16,NE (53.47154677493592°),N (350°)
Spain - Puerto de la Cruz,22,12h,6,8,2,14,18,NNE (25.6735901367304°),N (349°)
Spain - Puerto de la Cruz,22,15h,8,9,1.8,13,18,NNE (26.786034962584985°),N (352°)
Spain - Puerto de la Cruz,22,18h,8,10,1.7,13,17,NNE (28.78433781097699°),N (353°)
Spain - Puerto de la Cruz,22,21h,3,7,1.6,13,17,NNE (16.72919535721212°),N (352°)
Spain - Puerto de la Cruz,23,03h,2,6,1.5,12,17,SSE (148.54383797523585°),N (350°)
Spain - Puerto de la Cruz,23,06h,3,7,1.4,12,17,SE (136.59545525341713°),N (351°)
Spain - Puerto de la Cruz,23,09h,2,9,1.4,14,18,E (95.94216701315685°),NNO (333°)
Spain - Puerto de la Cruz,23,12h,4,8,1.4,13,19,NNE (31.216541401993503°),NNO (328°)
Spain - Puerto de la Cruz,23,15h,7,10,1.5,13,20,NE (43.18373109642233°),NO (322°)
Spain - Puerto de la Cruz,23,18h,5,10,1.5,13,18,NE (49.20541251830364°),NO (319°)
Spain - Puerto de la Cruz,23,21h,2,8,1.5,12,17,E (79.81061908350671°),NO (317°)
Spain - Las Canteras,14,07h,3,3,0.9,12,20,NNE (16.088723738429962°),NO (325°)
Spain - Las Canteras,14,09h,3,4,0.9,12,20,SO (234.76163734089917°),NNO (327°)
Spain - Las Canteras,14,11h,4,7,0.9,12,23,NNO (342.1461535936576°),NNO (330°)
Spain - Las Canteras,14,13h,5,7,0.9,12,23,NNO (337.2794662649512°),NNO (333°)
Spain - Las Canteras,14,15h,15,18,1.2,12,23,NO (312.86287813652973°),NNO (336°)
Spain - Las Canteras,14,17h,15,18,1.6,6,22,NO (322.85833826213735°),NO (317°)
Spain - Las Canteras,14,19h,15,18,1.6,6,21,NO (322.51081246226147°),NO (318°)
Spain - Las Canteras,14,21h,15,18,1.5,6,21,NO (326.17860042728444°),NO (320°)
Spain - Las Canteras,15,03h,10,14,1.5,12,19,NO (323.0060032297997°),NNO (335°)
Spain - Las Canteras,15,05h,11,14,1.6,12,19,NO (322.28883098459244°),NNO (331°)
Spain - Las Canteras,15,07h,10,13,1.6,12,19,NO (322.62408632897984°),NNO (329°)
Spain - Las Canteras,15,09h,11,14,1.7,12,19,NO (321.3272080639404°),NNO (328°)
Spain - Las Canteras,15,11h,11,13,1.7,12,20,NO (318.2289350618897°),NNO (327°)
Spain - Las Canteras,15,13h,12,13,1.7,12,21,NO (320.3513807582434°),NNO (327°)
Spain - Las Canteras,15,15h,13,14,1.8,12,21,NNO (326.4754780579268°),NNO (327°)
Spain - Las Canteras,15,17h,15,16,1.8,12,21,NNO (330.24902608707623°),NNO (327°)
Spain - Las Canteras,15,19h,15,17,1.9,12,20,NNO (326.8625575824192°),NNO (328°)
Spain - Las Canteras,15,21h,13,16,2,12,20,NO (325.7817993505495°),NNO (330°)
Spain - Las Canteras,16,03h,9,11,2.1,13,19,NO (317.8836226227163°),NNO (339°)
Spain - Las Canteras,16,05h,10,11,2.2,13,19,NO (316.45090629398436°),NNO (340°)
Spain - Las Canteras,16,07h,10,12,2.2,13,19,NO (317.20410039202375°),NNO (342°)
Spain - Las Canteras,16,09h,10,12,2.3,13,19,NO (321.05438498727915°),NNO (342°)
Spain - Las Canteras,16,11h,9,11,2.4,13,19,NNO (333.0959607963576°),NNO (344°)
Spain - Las Canteras,16,13h,10,11,2.3,13,20,NNO (334.76095029877047°),NNO (344°)
Spain - Las Canteras,16,15h,10,11,2.3,13,20,N (348.93047806842236°),NNO (344°)
Spain - Las Canteras,16,17h,11,12,2.2,13,20,NNO (343.34966146216374°),NNO (344°)
Spain - Las Canteras,16,19h,9,11,2.1,13,20,NNO (348.7281607590485°),NNO (343°)
Spain - Las Canteras,16,21h,7,9,2.1,13,19,NNO (347.76323056052485°),NNO (343°)
Spain - Las Canteras,17,03h,4,6,1.9,14,19,N (3.8427856207361857°),N (358°)
Spain - Las Canteras,17,05h,4,6,1.9,14,18,NNE (23.37575226369595°),N (358°)
Spain - Las Canteras,17,07h,5,6,1.9,14,18,ENE (65.9392192737493°),N (358°)
Spain - Las Canteras,17,10h,5,7,1.8,13,20,E (98.24863984602904°),N (359°)
Spain - Las Canteras,17,13h,8,9,1.8,13,20,ESE (111.05593439435734°),N (0°)
Spain - Las Canteras,17,16h,8,10,1.7,12,20,ESE (110.22888379222418°),N (2°)
Spain - Las Canteras,17,19h,6,8,1.7,12,20,ESE (111.18460973809127°),N (3°)
Spain - Las Canteras,17,22h,6,8,1.6,12,20,ESE (108.16678997041406°),N (4°)
Spain - Las Canteras,18,04h,8,9,1.5,12,20,SE (135.37515028501457°),N (6°)
Spain - Las Canteras,18,07h,10,12,1.4,11,20,SE (143.08078270470298°),N (6°)
Spain - Las Canteras,18,10h,10,12,1.4,11,20,SSE (147.8037476687982°),N (7°)
Spain - Las Canteras,18,13h,10,12,1.3,11,20,SE (134.70719761482152°),N (7°)
Spain - Las Canteras,18,16h,8,9,1.2,11,20,SE (123.77810089091541°),N (7°)
Spain - Las Canteras,18,19h,6,7,1.1,10,20,ESE (122.68710860579482°),N (8°)
Spain - Las Canteras,18,22h,6,7,1.2,10,20,SE (145.68420184604412°),N (6°)
Spain - Las Canteras,19,04h,6,7,1.3,16,21,S (170.34572077639586°),NO (305°)
Spain - Las Canteras,19,07h,5,6,1.3,15,21,S (182.83556713488943°),NO (304°)
Spain - Las Canteras,19,10h,5,6,1.3,15,21,S (173.4225702358552°),ONO (303°)
Spain - Las Canteras,19,13h,5,7,1.2,15,22,SE (126.36859446826196°),NO (304°)
Spain - Las Canteras,19,16h,5,8,1.2,15,22,NE (40.142130355836°),NO (305°)
Spain - Las Canteras,19,19h,4,6,1.2,15,21,N (7.788026764785383°),NO (305°)
Spain - Las Canteras,19,22h,4,4,1.2,15,21,NO (322.27188989156156°),NO (306°)
Spain - Las Canteras,20,04h,4,4,1.1,14,21,NNE (16.264681532300422°),NO (307°)
Spain - Las Canteras,20,07h,2,3,1,14,21,OSO (240.4510538081588°),NO (306°)
Spain - Las Canteras,20,10h,2,4,1,13,21,OSO (248.7973908684054°),NO (306°)
Spain - Las Canteras,20,13h,6,6,1,13,21,NE (46.303514924834346°),NO (307°)
Spain - Las Canteras,20,16h,8,9,1,13,22,NNE (13.11394383071432°),NO (306°)
Spain - Las Canteras,20,19h,8,9,1,12,21,N (1.4108172763536813°),NO (306°)
Spain - Las Canteras,20,22h,9,9,1,12,21,NNO (339.78365392942203°),NO (306°)
Spain - Las Canteras,21,04h,8,9,0.9,12,20,NNO (342.63638205901935°),NO (306°)
Spain - Las Canteras,21,07h,7,8,0.9,12,20,N (354.7065821463248°),NO (312°)
Spain - Las Canteras,21,10h,6,7,0.9,12,20,NNE (12.725362966209131°),NO (322°)
Spain - Las Canteras,21,13h,5,6,0.9,11,20,NE (47.65128375201802°),NO (320°)
Spain - Las Canteras,21,16h,8,8,1,11,20,NNE (22.7176519917331°),NNO (328°)
Spain - Las Canteras,21,19h,9,10,1.2,17,20,NNE (25.619976215626533°),NNO (348°)
Spain - Las Canteras,21,22h,9,11,1.5,17,20,NNE (31.113925702969322°),N (350°)
Spain - Las Canteras,22,04h,8,10,1.9,15,20,NE (46.17590561196903°),N (352°)
Spain - Las Canteras,22,07h,8,11,1.9,15,20,ENE (67.44763147715327°),N (350°)
Spain - Las Canteras,22,10h,8,10,1.8,14,20,ENE (66.25884965127334°),N (353°)
Spain - Las Canteras,22,13h,7,8,1.8,14,20,NE (54.76480478339454°),N (356°)
Spain - Las Canteras,22,16h,8,9,1.7,14,20,NE (37.58079345648703°),N (355°)
Spain - Las Canteras,22,19h,9,10,1.6,13,20,NE (45.39698928507233°),N (357°)
Spain - Las Canteras,22,22h,9,12,1.6,13,20,ENE (59.26104472021644°),N (356°)
Spain - Las Canteras,23,04h,10,13,1.5,13,21,E (78.85356327666244°),N (359°)
Spain - Las Canteras,23,07h,10,13,1.4,12,21,ENE (67.69179849252798°),N (2°)
Spain - Las Canteras,23,10h,8,12,1.4,12,20,ENE (66.69492379562989°),N (359°)
Spain - Las Canteras,23,13h,8,10,1.3,13,21,ENE (66.09593317514573°),N (357°)
Spain - Las Canteras,23,16h,7,9,1.3,13,20,ENE (60.55009112261585°),N (353°)
Spain - Las Canteras,23,19h,7,9,1.3,13,20,NE (47.42045940478202°),N (350°)
Spain - Las Canteras,23,22h,5,7,1.3,13,20,NE (35.68798892008025°),NNO (347°)
Spain - Isla Graciosa,14,06h,8,11,2.1,11,20,OSO (244.95727916073545°),ONO (294°)
Spain - Isla Graciosa,14,08h,9,12,2.1,11,20,SO (235.25395141185072°),ONO (293°)
Spain - Isla Graciosa,14,10h,12,16,2.1,11,22,OSO (243.1661393948189°),ONO (292°)
Spain - Isla Graciosa,14,12h,16,21,2.1,11,22,OSO (256.695175829092°),ONO (291°)
Spain - Isla Graciosa,14,14h,17,22,2.1,11,22,O (277.82082683626993°),ONO (290°)
Spain - Isla Graciosa,14,16h,17,22,2.2,11,22,ONO (296.08910848821625°),ONO (289°)
Spain - Isla Graciosa,14,18h,17,20,2.3,11,21,NO (304.5015099273571°),ONO (289°)
Spain - Isla Graciosa,14,20h,15,19,2.4,11,20,ONO (302.71863959302266°),ONO (289°)
Spain - Isla Graciosa,14,22h,14,18,2.5,10,20,ONO (302.2090088230496°),ONO (290°)
Spain - Isla Graciosa,15,03h,14,17,2.6,10,19,ONO (301.31604080185275°),ONO (296°)
Spain - Isla Graciosa,15,05h,14,18,2.7,10,19,ONO (294.78159311921183°),ONO (298°)
Spain - Isla Graciosa,15,07h,14,18,2.8,10,19,ONO (290.34621524358795°),ONO (300°)
Spain - Isla Graciosa,15,09h,14,17,2.9,11,20,ONO (287.2940182115196°),ONO (301°)
Spain - Isla Graciosa,15,11h,15,17,2.9,11,20,ONO (291.1929671729102°),NO (304°)
Spain - Isla Graciosa,15,13h,17,19,3,11,20,ONO (292.9073682324264°),NO (310°)
Spain - Isla Graciosa,15,15h,17,19,3,11,20,ONO (292.54270604422476°),NO (312°)
Spain - Isla Graciosa,15,17h,15,18,3.1,12,20,ONO (294.56354297634806°),NO (317°)
Spain - Isla Graciosa,15,19h,15,18,3.1,12,20,ONO (297.94742378769683°),NO (318°)
Spain - Isla Graciosa,15,21h,12,16,3.2,12,19,NO (314.0114724626746°),NO (320°)
Spain - Isla Graciosa,16,03h,13,15,3.3,12,19,NO (308.572544260364°),NNO (327°)
Spain - Isla Graciosa,16,05h,12,14,3.3,12,19,NO (311.3921843845231°),NNO (334°)
Spain - Isla Graciosa,16,07h,11,13,3.3,13,19,NO (318.035180298915°),NNO (335°)
Spain - Isla Graciosa,16,09h,11,13,3.3,13,20,NO (322.3376400340376°),NNO (337°)
Spain - Isla Graciosa,16,11h,10,12,3.2,13,20,NNO (329.55521390515355°),NNO (336°)
Spain - Isla Graciosa,16,13h,9,11,3.1,13,20,NO (319.32635417984375°),NNO (336°)
Spain - Isla Graciosa,16,15h,10,11,2.9,13,20,NO (321.49781886124833°),NNO (336°)
Spain - Isla Graciosa,16,17h,10,12,2.8,13,20,NNO (331.67266992186336°),NNO (336°)
Spain - Isla Graciosa,16,19h,9,10,2.7,13,20,NNO (333.27711424144485°),NNO (336°)
Spain - Isla Graciosa,16,21h,7,9,2.6,13,20,N (353.46958826184385°),NNO (338°)
