Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Corrubedo,20,13h,9,15,2.6,13,14,SO (231.1382227897066°),O (268°)
Spain - Corrubedo,20,16h,6,13,2.6,13,13,ESE (105.33355373966744°),NO (314°)
Spain - Corrubedo,20,19h,5,9,2.8,13,13,E (83.90448940536898°),NO (324°)
Spain - Corrubedo,20,22h,6,14,2.8,13,13,ESE (120.99244799881104°),NO (326°)
Spain - Corrubedo,21,04h,7,19,2.9,13,12,SE (144.44685432469143°),SO (226°)
Spain - Corrubedo,21,07h,7,17,2.9,13,13,SSE (147.43885110868123°),SO (220°)
Spain - Corrubedo,21,10h,7,17,2.6,13,12,ESE (119.10083027943529°),SO (214°)
Spain - Corrubedo,21,13h,7,18,2.4,13,13,ESE (111.09026410456227°),SSO (210°)
Spain - Corrubedo,21,16h,7,19,2.3,13,13,E (87.128520958844°),SSO (206°)
Spain - Corrubedo,21,19h,6,13,2.2,13,13,E (91.23924223825043°),SSO (202°)
Spain - Corrubedo,21,22h,5,10,2,13,12,ENE (58.42156839202714°),SSO (204°)
Spain - Corrubedo,22,04h,5,7,1.6,13,11,NE (33.838300177869904°),SO (215°)
Spain - Corrubedo,22,07h,3,5,1.4,13,11,NNE (24.275309739268277°),SO (224°)
Spain - Corrubedo,22,10h,3,3,1.4,13,11,ENE (57.999605384301454°),OSO (253°)
Spain - Corrubedo,22,13h,3,5,1.4,13,13,ENE (66.40120117191776°),NNO (331°)
Spain - Corrubedo,22,16h,3,4,1.4,13,13,NE (53.43352691411585°),NO (305°)
Spain - Corrubedo,22,19h,4,4,1.4,13,12,NE (55.31944919698429°),NO (322°)
Spain - Corrubedo,22,22h,4,5,1.4,13,11,ENE (66.39295831485187°),NNO (333°)
Spain - Corrubedo,23,04h,5,11,1.3,13,12,SSE (152°),NO (318°)
Spain - Corrubedo,23,07h,4,10,1.3,13,12,SO (221.99999999999997°),NO (312°)
Spain - O Vilar,13,10h,10,17,3.3,13,15,S (189.00793844846626°),OSO (257°)
Spain - O Vilar,13,12h,11,20,3.2,13,15,S (187.09249742678625°),OSO (257°)
Spain - O Vilar,13,14h,11,20,3.1,13,15,SSO (193.17752125948118°),OSO (258°)
Spain - O Vilar,13,16h,11,19,3.1,13,15,SSO (209.6006164862061°),O (259°)
Spain - O Vilar,13,18h,11,18,3,13,15,SO (214.01012955063507°),O (260°)
Spain - O Vilar,13,20h,10,17,3,13,15,SO (216.05325110279117°),O (261°)
Spain - O Vilar,13,22h,12,20,3,13,15,SO (220.35867163633674°),OSO (258°)
Spain - O Vilar,14,03h,15,24,3.1,13,15,SSO (195.84897397330073°),O (259°)
Spain - O Vilar,14,05h,17,28,3.2,13,15,S (190.64062597963198°),O (260°)
Spain - O Vilar,14,07h,18,29,3.4,13,14,S (185.26278700019546°),O (262°)
Spain - O Vilar,14,09h,19,32,3.5,13,14,S (181.98636260829417°),O (263°)
Spain - O Vilar,14,11h,20,31,3.8,13,14,S (183.8569995177809°),O (266°)
Spain - O Vilar,14,13h,20,32,4,13,15,S (184.97962210486057°),O (271°)
Spain - O Vilar,14,15h,19,31,4.2,13,15,S (186.45306140841777°),O (272°)
Spain - O Vilar,14,17h,17,28,4.2,13,14,S (187.82605836660426°),O (272°)
Spain - O Vilar,14,19h,15,24,4.2,13,14,SSO (199.51195022936608°),O (272°)
Spain - O Vilar,14,21h,12,20,4,13,14,SSO (203.50290220458635°),O (270°)
Spain - O Vilar,15,03h,9,16,3.6,13,13,SO (225.6112668818437°),O (263°)
Spain - O Vilar,15,05h,8,15,3.6,13,13,SO (221.84023919225527°),O (260°)
Spain - O Vilar,15,07h,9,15,3.6,13,13,SSO (211.59600178645715°),OSO (258°)
Spain - O Vilar,15,09h,9,14,3.6,13,12,S (184.6982102399003°),OSO (257°)
Spain - O Vilar,15,11h,8,13,3.6,13,13,S (170.38498885061915°),OSO (256°)
Spain - O Vilar,15,13h,9,14,3.5,13,13,SSE (161.91199343250216°),OSO (257°)
Spain - O Vilar,15,15h,8,13,3.4,13,14,SSE (164.50056377602573°),OSO (258°)
Spain - O Vilar,15,17h,7,12,3.3,13,13,SSE (158.81538489666022°),O (259°)
Spain - O Vilar,15,19h,5,10,3.2,13,13,SE (142.90291202222727°),O (261°)
Spain - O Vilar,15,21h,5,7,3.1,13,12,ESE (106.17076532941799°),O (262°)
Spain - O Vilar,16,03h,5,8,2.7,13,11,ENE (60.35560804600395°),O (269°)
Spain - O Vilar,16,05h,6,9,2.6,13,11,NE (51.25829732019372°),O (269°)
Spain - O Vilar,16,07h,9,14,2.4,13,10,ENE (60.6914694529566°),O (270°)
Spain - O Vilar,16,09h,8,17,2.3,13,10,ENE (58.93971670190261°),O (268°)
Spain - O Vilar,16,11h,11,19,2.1,13,11,ENE (63.78413985463922°),O (264°)
Spain - O Vilar,16,13h,11,19,1.9,13,13,ENE (60.86008496242955°),O (262°)
Spain - O Vilar,16,15h,11,16,1.8,13,14,ENE (64.38449365095299°),O (260°)
Spain - O Vilar,16,17h,6,14,1.7,13,13,NE (55.34444847444239°),OSO (258.3333333333333°)
Spain - O Vilar,16,19h,8,15,1.6,13,11,NE (47.93953782610687°),OSO (257°)
Spain - O Vilar,16,22h,4,8,1.4,13,10,ENE (75.72436070264484°),OSO (255°)
Spain - O Vilar,17,04h,4,8,1.2,13,10,SE (131.6742806410251°),OSO (252°)
Spain - O Vilar,17,06h,4,9,1.1,13,11,SSE (150.86177535151322°),OSO (251.33333333333331°)
Spain - O Vilar,17,08h,5,11,1.1,13,11,SSE (162.6361385280838°),OSO (250.99999999999997°)
Spain - O Vilar,17,10h,6,13,1.1,13,12,SSE (164.5674203353101°),OSO (251°)
Spain - O Vilar,17,12h,8,17,1.2,13,13,SSE (168.228945518321°),OSO (250.99999999999997°)
Spain - O Vilar,17,14h,10,20,1.3,13,13,S (172.5579176025351°),OSO (249.33333333333331°)
Spain - O Vilar,17,16h,12,24,1.4,13,13,S (177.66044371293964°),OSO (246°)
Spain - O Vilar,17,18h,13,24,1.4,13,13,S (173.88174545376222°),OSO (246°)
Spain - O Vilar,17,20h,13,26,1.5,13,13,S (170.8909752622307°),SO (232.66666666666666°)
Spain - O Vilar,17,22h,15,28,1.7,13,13,S (169.0407693606689°),SSO (206°)
Spain - O Vilar,18,04h,18,35,2.4,13,14,S (170.4041090425656°),SSO (208°)
Spain - O Vilar,18,06h,18,34,2.7,13,14,S (170.78531728985314°),SSO (210°)
Spain - O Vilar,18,08h,16,35,2.9,13,13,SSE (162.83053892569333°),SSO (212.33333333333331°)
Spain - O Vilar,18,10h,21,39,3.2,13,14,S (174.41561632018872°),SO (215°)
Spain - O Vilar,18,12h,23,41,3.6,13,14,S (177.5378076077381°),SO (214.33333333333331°)
Spain - O Vilar,18,14h,24,41,3.9,13,15,S (178.56135968511643°),SO (224°)
Spain - O Vilar,18,16h,24,43,4.2,13,15,S (179.65767805984316°),OSO (244°)
Spain - O Vilar,18,18h,25,42,4.4,13,15,S (179.63614951396303°),OSO (241.33333333333331°)
Spain - O Vilar,18,20h,24,42,4.5,13,15,S (181.66648796717095°),OSO (240.66666666666666°)
Spain - O Vilar,18,22h,23,44,4.7,13,15,S (174.31099442059548°),OSO (242°)
Spain - O Vilar,19,04h,23,46,5.1,13,15,S (175.96435857914494°),OSO (251°)
Spain - O Vilar,19,07h,23,43,5.3,13,15,S (175.19563152498074°),O (261°)
Spain - O Vilar,19,10h,20,40,5.3,13,14,S (177.455134663545°),O (265°)
Spain - O Vilar,19,13h,19,41,5,13,14,S (182.14177639705574°),O (265°)
Spain - O Vilar,19,16h,19,39,4.8,13,14,S (179.98722436390003°),O (265°)
Spain - O Vilar,19,19h,18,35,4.6,13,14,S (177.770315718931°),O (265°)
Spain - O Vilar,19,22h,13,27,3.9,13,14,S (190.7644685328033°),O (264°)
Spain - O Vilar,20,04h,8,18,3.2,13,14,S (180.54675251569327°),O (266°)
Spain - O Vilar,20,07h,10,20,2.9,13,14,S (174.8075498325441°),O (266°)
Spain - O Vilar,20,10h,9,17,2.7,13,14,S (183.35853780195757°),O (266°)
Spain - O Vilar,20,13h,9,15,2.6,13,14,SO (231.1382227897066°),O (268°)
Spain - O Vilar,20,16h,6,13,2.6,13,13,ESE (105.33355373966744°),NO (309°)
Spain - O Vilar,20,19h,5,9,2.7,13,13,E (83.90448940536898°),NO (323°)
Spain - O Vilar,20,22h,6,14,2.7,13,13,ESE (120.99244799881104°),NO (324°)
Spain - O Vilar,21,04h,7,19,2.9,13,12,SE (144.44685432469143°),SO (226°)
Spain - O Vilar,21,07h,7,17,2.8,13,13,SSE (147.43885110868123°),SO (220°)
Spain - O Vilar,21,10h,7,17,2.5,13,12,ESE (119.10083027943529°),SO (214°)
Spain - O Vilar,21,13h,7,18,2.4,13,13,ESE (111.09026410456227°),SSO (210°)
Spain - O Vilar,21,16h,7,19,2.3,13,13,E (87.128520958844°),SSO (206°)
Spain - O Vilar,21,19h,6,13,2.2,13,13,E (91.23924223825043°),SSO (202°)
Spain - O Vilar,21,22h,5,10,2,13,12,ENE (58.42156839202714°),SSO (204°)
Spain - O Vilar,22,04h,5,7,1.5,13,11,NE (33.838300177869904°),SO (214°)
Spain - O Vilar,22,07h,3,5,1.4,13,11,NNE (24.275309739268277°),SO (223°)
Spain - O Vilar,22,10h,3,3,1.4,13,11,ENE (57.999605384301454°),OSO (252°)
Spain - O Vilar,22,13h,3,5,1.4,13,13,ENE (66.40120117191776°),NO (324°)
Spain - O Vilar,22,16h,3,4,1.4,13,13,NE (53.43352691411585°),ONO (301°)
Spain - O Vilar,22,19h,4,4,1.4,13,12,NE (55.31944919698429°),NO (317°)
Spain - O Vilar,22,22h,4,5,1.3,13,11,ENE (66.39295831485187°),NNO (330°)
Spain - O Vilar,23,04h,5,11,1.2,13,12,SSE (152°),NO (316°)
Spain - O Vilar,23,07h,4,10,1.3,13,12,SO (221.99999999999997°),NO (310°)
"Spain - Barraña, Boiro",13,10h,10,16,1.8,13,15,SSO (204.4971505733914°),OSO (249°)
"Spain - Barraña, Boiro",13,12h,12,18,1.7,13,15,SSO (196.38185535758683°),OSO (250°)
"Spain - Barraña, Boiro",13,14h,11,18,1.7,13,15,SSO (204.4469652365132°),OSO (251°)
"Spain - Barraña, Boiro",13,16h,11,19,1.7,13,15,SO (215.47707471870197°),OSO (251°)
"Spain - Barraña, Boiro",13,18h,9,17,1.6,13,15,SO (216.4627672495252°),OSO (252°)
"Spain - Barraña, Boiro",13,20h,11,19,1.6,13,15,SSO (211.809257900214°),OSO (253°)
"Spain - Barraña, Boiro",13,22h,12,19,1.7,13,15,SO (215.0213297586736°),OSO (253°)
"Spain - Barraña, Boiro",14,03h,15,25,1.8,13,15,SSO (201.44706919784747°),OSO (252°)
"Spain - Barraña, Boiro",14,05h,17,27,1.8,13,15,SSO (200.50834120534086°),OSO (252°)
"Spain - Barraña, Boiro",14,07h,17,27,1.9,13,14,SSO (192.42443750362773°),OSO (253°)
"Spain - Barraña, Boiro",14,09h,19,30,2,13,14,S (190.97521116756477°),OSO (254°)
"Spain - Barraña, Boiro",14,11h,19,30,2.1,13,14,SSO (191.8528966731577°),OSO (255°)
"Spain - Barraña, Boiro",14,13h,18,30,2.2,13,15,S (190.7861434556133°),OSO (258°)
"Spain - Barraña, Boiro",14,15h,18,29,2.3,13,15,SSO (192.80878958740254°),O (261°)
"Spain - Barraña, Boiro",14,17h,16,26,2.3,13,14,SSO (193.31913677111652°),O (261°)
"Spain - Barraña, Boiro",14,19h,13,22,2.2,13,14,SSO (203.30981538248776°),O (261°)
"Spain - Barraña, Boiro",14,21h,10,17,2.1,13,14,SSO (195.75451949228565°),O (261°)
"Spain - Barraña, Boiro",15,03h,9,14,1.9,13,13,SO (218.0200313209205°),OSO (254°)
"Spain - Barraña, Boiro",15,05h,8,14,1.9,13,13,SO (217.633654802487°),OSO (253°)
"Spain - Barraña, Boiro",15,07h,7,14,1.9,13,12,SSO (197.49261590852555°),OSO (251°)
"Spain - Barraña, Boiro",15,09h,6,12,1.9,13,12,S (186.83683552053068°),OSO (249°)
"Spain - Barraña, Boiro",15,11h,7,11,1.9,13,13,S (178.79519299335058°),OSO (249°)
"Spain - Barraña, Boiro",15,13h,7,11,1.9,13,13,S (174.5530064550404°),OSO (249°)
"Spain - Barraña, Boiro",15,15h,6,10,1.8,13,14,S (174.9224388090851°),OSO (249°)
"Spain - Barraña, Boiro",15,17h,4,9,1.8,13,13,S (169.176544458356°),OSO (250°)
"Spain - Barraña, Boiro",15,19h,3,5,1.7,13,13,ESE (115.65316966500843°),OSO (251°)
"Spain - Barraña, Boiro",15,21h,4,6,1.6,13,12,ENE (69.134470171996°),OSO (251°)
"Spain - Barraña, Boiro",16,03h,6,7,1.4,13,11,NE (37.70700766310843°),OSO (252°)
"Spain - Barraña, Boiro",16,05h,6,9,1.3,13,11,NE (36.79131337089333°),OSO (251°)
"Spain - Barraña, Boiro",16,07h,8,12,1.2,13,10,NNE (21.952920610244938°),OSO (250°)
"Spain - Barraña, Boiro",16,09h,9,14,1.1,13,10,NNE (13.863422587514423°),OSO (249°)
"Spain - Barraña, Boiro",16,11h,9,17,1.1,13,11,NE (36.224959734334064°),OSO (248°)
"Spain - Barraña, Boiro",16,13h,9,15,1,13,13,NE (47.80856604418087°),OSO (247°)
"Spain - Barraña, Boiro",16,15h,9,13,0.9,13,14,NE (54.200628177106445°),OSO (246.33333333333331°)
"Spain - Barraña, Boiro",16,17h,6,12,0.8,13,13,N (9.516566515973821°),OSO (246°)
"Spain - Barraña, Boiro",16,19h,7,14,0.8,13,11,N (6.69124864930954°),OSO (246°)
"Spain - Barraña, Boiro",16,22h,4,6,0.7,13,12,ENE (58.01108327638512°),OSO (245°)
"Spain - Barraña, Boiro",17,04h,3,5,0.6,13,11,ESE (121.17097453820479°),OSO (245°)
"Spain - Barraña, Boiro",17,06h,4,6,0.6,13,11,SE (133.66805678524824°),OSO (244.33333333333331°)
"Spain - Barraña, Boiro",17,08h,4,8,0.6,13,12,SE (140.9234335268486°),OSO (244°)
"Spain - Barraña, Boiro",17,10h,4,10,0.5,13,12,SSE (148.3481087211674°),OSO (244°)
"Spain - Barraña, Boiro",17,12h,6,14,0.5,13,12,S (168.90367344746625°),OSO (244°)
"Spain - Barraña, Boiro",17,14h,8,17,0.6,13,13,S (180.83116097257036°),OSO (244.33333333333331°)
"Spain - Barraña, Boiro",17,16h,11,20,0.8,13,14,S (186.16654103407063°),OSO (245°)
"Spain - Barraña, Boiro",17,18h,12,20,0.9,13,14,S (183.06009646579088°),SO (222.33333333333331°)
"Spain - Barraña, Boiro",17,20h,13,22,1,13,14,S (178.9076863418698°),SSO (209.33333333333331°)
"Spain - Barraña, Boiro",17,22h,14,24,1,13,14,S (173.9517369782583°),SSO (206°)
"Spain - Barraña, Boiro",18,04h,17,29,1.6,13,14,S (173.6811928073926°),SSO (212°)
"Spain - Barraña, Boiro",18,06h,15,24,1.8,13,13,S (178.16722697903666°),SSO (209.99999999999997°)
"Spain - Barraña, Boiro",18,08h,12,29,2,13,13,S (179.8671402947005°),SSO (209.33333333333331°)
"Spain - Barraña, Boiro",18,10h,16,32,2.1,13,14,S (179.80605939842374°),SSO (210°)
"Spain - Barraña, Boiro",18,12h,21,36,2.3,13,14,S (185.5247668674486°),SSO (207.33333333333331°)
"Spain - Barraña, Boiro",18,14h,21,36,2.5,13,14,S (187.75602762037937°),SO (218.99999999999997°)
"Spain - Barraña, Boiro",18,16h,24,39,2.7,13,15,S (186.47382010919011°),OSO (245°)
"Spain - Barraña, Boiro",18,18h,24,38,2.8,13,14,S (187.20172064540864°),OSO (242.99999999999997°)
"Spain - Barraña, Boiro",18,20h,23,39,2.9,13,15,S (189.3110616979862°),OSO (242.33333333333331°)
"Spain - Barraña, Boiro",18,22h,23,38,3,13,15,S (178.22872801334117°),OSO (243°)
"Spain - Barraña, Boiro",19,04h,22,38,3.1,13,15,S (177.10473805311793°),OSO (246°)
"Spain - Barraña, Boiro",19,07h,22,37,3.2,13,15,S (178.28352741259317°),OSO (247°)
"Spain - Barraña, Boiro",19,10h,20,33,3.2,13,15,S (181.2718049475371°),OSO (257°)
"Spain - Barraña, Boiro",19,13h,19,34,3,13,15,S (186.22373447859°),OSO (255°)
"Spain - Barraña, Boiro",19,16h,17,34,2.9,13,15,S (181.3738898909853°),OSO (255°)
"Spain - Barraña, Boiro",19,19h,16,29,2.7,13,15,S (180.4352007887595°),OSO (255°)
"Spain - Barraña, Boiro",19,22h,12,23,2.2,13,15,SSO (200.71450650074604°),OSO (254°)
"Spain - Barraña, Boiro",20,04h,7,12,1.8,13,14,SSO (197.03298733082804°),OSO (255°)
"Spain - Barraña, Boiro",20,07h,9,15,1.6,13,14,SSE (167.25298016663461°),OSO (256°)
"Spain - Barraña, Boiro",20,10h,9,14,1.4,13,14,S (178.03651554813888°),OSO (255°)
"Spain - Barraña, Boiro",20,13h,8,13,1.3,13,14,SSO (213.6738098839539°),OSO (255°)
"Spain - Barraña, Boiro",20,16h,5,9,1.2,13,13,ENE (68.50227322509943°),OSO (255°)
"Spain - Barraña, Boiro",20,19h,5,7,1.2,13,13,ENE (62.51567766966546°),OSO (258°)
"Spain - Barraña, Boiro",20,22h,6,13,1.1,13,13,E (99°),O (264°)
"Spain - Barraña, Boiro",21,04h,6,17,1.2,13,13,SE (144.25282662070077°),SO (229°)
"Spain - Barraña, Boiro",21,07h,4,16,1.2,13,13,SE (140.8470670262336°),SO (223°)
"Spain - Barraña, Boiro",21,10h,6,14,1.2,13,13,ESE (107.58862014411805°),SO (219°)
"Spain - Barraña, Boiro",21,13h,5,13,1.1,13,14,E (88.85308377166548°),SO (217°)
"Spain - Barraña, Boiro",21,16h,7,15,1,13,14,ENE (69.1623397157057°),SO (214°)
"Spain - Barraña, Boiro",21,19h,5,9,1,13,13,ENE (68.48371146784477°),SSO (212°)
"Spain - Barraña, Boiro",21,22h,5,5,0.9,13,13,ENE (59.26546332672316°),SSO (212°)
"Spain - Barraña, Boiro",22,04h,5,4,0.7,13,11,NNE (33.685483714272806°),SO (215°)
"Spain - Barraña, Boiro",22,07h,4,3,0.7,13,11,NNE (21.867683639158784°),SO (219°)
"Spain - Barraña, Boiro",22,10h,3,4,0.6,13,11,NE (52.3433306982195°),SO (226°)
"Spain - Barraña, Boiro",22,13h,3,5,0.6,13,12,NE (50.795196846132754°),SO (233°)
"Spain - Barraña, Boiro",22,16h,4,5,0.6,13,13,NE (41.82312086317011°),OSO (240°)
"Spain - Barraña, Boiro",22,19h,4,5,0.6,13,13,NE (51.41570188813456°),OSO (245°)
"Spain - Barraña, Boiro",22,22h,3,5,0.5,13,12,ENE (63.81055970928454°),O (266°)
"Spain - Barraña, Boiro",23,04h,4,7,0.5,13,13,SSE (158°),O (267°)
"Spain - Barraña, Boiro",23,07h,4,7,0.5,13,13,SSO (194.99999999999997°),O (267°)
Spain - Carrageiros,13,10h,12,18,1.8,13,15,SSO (195.09280110023158°),OSO (249°)
Spain - Carrageiros,13,12h,13,19,1.7,13,15,SSO (195.34165729565512°),OSO (250°)
Spain - Carrageiros,13,14h,13,19,1.7,13,15,SSO (198.5828686659267°),OSO (251°)
Spain - Carrageiros,13,16h,12,20,1.7,13,15,SSO (209.22808036362898°),OSO (251°)
Spain - Carrageiros,13,18h,11,18,1.6,13,15,SSO (209.62214059237476°),OSO (252°)
Spain - Carrageiros,13,20h,13,20,1.6,13,15,SSO (207.60710361577242°),OSO (253°)
Spain - Carrageiros,13,22h,14,20,1.7,13,15,SSO (212.13208580127676°),OSO (253°)
Spain - Carrageiros,14,03h,17,25,1.8,13,15,SSO (196.51591978780704°),OSO (252°)
Spain - Carrageiros,14,05h,20,28,1.8,13,15,SSO (196.70960309052273°),OSO (252°)
Spain - Carrageiros,14,07h,19,28,1.9,13,14,S (189.6647620124807°),OSO (253°)
Spain - Carrageiros,14,09h,21,30,2,13,14,S (189.74105275391247°),OSO (254°)
Spain - Carrageiros,14,11h,21,31,2.1,13,15,S (190.63441578464648°),OSO (255°)
Spain - Carrageiros,14,13h,21,30,2.2,13,15,S (188.77731125152073°),OSO (258°)
Spain - Carrageiros,14,15h,19,29,2.3,13,15,S (190.27974194139478°),O (261°)
Spain - Carrageiros,14,17h,18,27,2.3,13,14,S (189.71447634815343°),O (261°)
Spain - Carrageiros,14,19h,14,22,2.2,13,14,SSO (200.694823449106°),O (261°)
Spain - Carrageiros,14,21h,10,18,2.1,13,14,SSO (195.75451949228565°),O (261°)
Spain - Carrageiros,15,03h,9,16,1.9,13,13,SO (218.0200313209205°),OSO (254°)
Spain - Carrageiros,15,05h,8,15,1.9,13,13,SO (217.633654802487°),OSO (253°)
Spain - Carrageiros,15,07h,8,14,1.9,13,13,SSO (193.69001461579109°),OSO (251°)
Spain - Carrageiros,15,09h,7,13,1.9,13,12,S (182.93808981200348°),OSO (249°)
Spain - Carrageiros,15,11h,7,11,1.9,13,13,S (176.14788789419578°),OSO (249°)
Spain - Carrageiros,15,13h,7,11,1.9,13,14,S (172.70606648984767°),OSO (249°)
Spain - Carrageiros,15,15h,7,10,1.8,13,14,S (176.078703658538°),OSO (249°)
Spain - Carrageiros,15,17h,5,9,1.8,13,14,SSE (168.06132306450644°),OSO (250°)
Spain - Carrageiros,15,19h,3,6,1.7,13,13,ESE (110.3535615356783°),OSO (251°)
Spain - Carrageiros,15,21h,4,6,1.6,13,12,ENE (69.134470171996°),OSO (251°)
Spain - Carrageiros,16,03h,6,7,1.4,13,11,NE (37.70700766310843°),OSO (252°)
Spain - Carrageiros,16,05h,6,9,1.3,13,11,NE (36.79131337089333°),OSO (251°)
Spain - Carrageiros,16,07h,8,12,1.2,13,10,NE (33.767683879502094°),OSO (250°)
Spain - Carrageiros,16,09h,8,15,1.1,13,11,NNE (20.669776819049602°),OSO (249°)
Spain - Carrageiros,16,11h,9,17,1.1,13,11,NE (37.30032760645059°),OSO (248°)
Spain - Carrageiros,16,13h,10,16,1,13,13,NE (42.86384280582431°),OSO (247°)
Spain - Carrageiros,16,15h,10,14,0.9,13,14,NE (48.6220194103915°),OSO (246.33333333333331°)
Spain - Carrageiros,16,17h,7,13,0.8,13,13,NNE (13.51060979508945°),OSO (246°)
Spain - Carrageiros,16,19h,7,15,0.8,13,12,NNE (13.154869692384446°),OSO (246°)
Spain - Carrageiros,16,22h,4,7,0.7,13,12,ENE (58.01108327638512°),OSO (245°)
Spain - Carrageiros,17,04h,3,6,0.6,13,11,ESE (121.17097453820479°),OSO (245°)
Spain - Carrageiros,17,06h,4,7,0.6,13,11,SE (133.66805678524824°),OSO (244.33333333333331°)
Spain - Carrageiros,17,08h,4,8,0.6,13,12,SE (140.9234335268486°),OSO (244°)
Spain - Carrageiros,17,10h,4,10,0.5,13,12,SSE (148.3481087211674°),OSO (244°)
Spain - Carrageiros,17,12h,6,14,0.5,13,12,S (168.90367344746625°),OSO (244°)
Spain - Carrageiros,17,14h,8,17,0.6,13,13,S (180.83116097257036°),OSO (244.33333333333331°)
Spain - Carrageiros,17,16h,11,20,0.8,13,14,S (186.16654103407063°),OSO (245°)
Spain - Carrageiros,17,18h,12,21,0.9,13,14,S (183.06009646579088°),SO (222.33333333333331°)
Spain - Carrageiros,17,20h,13,23,1,13,14,S (178.9076863418698°),SSO (209.33333333333331°)
Spain - Carrageiros,17,22h,14,25,1,13,14,S (173.9517369782583°),SSO (206°)
Spain - Carrageiros,18,04h,17,31,1.6,13,14,S (173.6811928073926°),SSO (212°)
Spain - Carrageiros,18,06h,15,27,1.8,13,14,S (175.5223021723606°),SSO (209.99999999999997°)
Spain - Carrageiros,18,08h,11,29,2,13,14,S (175.17627751817633°),SSO (209.33333333333331°)
Spain - Carrageiros,18,10h,16,34,2.1,13,14,S (178.60310612695548°),SSO (210°)
Spain - Carrageiros,18,12h,22,38,2.3,13,15,S (184.50419619131992°),SSO (207.33333333333331°)
Spain - Carrageiros,18,14h,24,39,2.5,13,15,S (187.10162989435906°),SO (218.99999999999997°)
Spain - Carrageiros,18,16h,26,42,2.7,13,15,S (186.4176414437092°),OSO (245°)
Spain - Carrageiros,18,18h,25,40,2.8,13,15,S (187.58480286399583°),OSO (242.99999999999997°)
Spain - Carrageiros,18,20h,24,41,2.9,13,15,S (188.70658914574773°),OSO (242.33333333333331°)
Spain - Carrageiros,18,22h,23,40,3,13,15,S (178.22872801334117°),OSO (243°)
Spain - Carrageiros,19,04h,22,41,3.1,13,15,S (177.10473805311793°),OSO (246°)
Spain - Carrageiros,19,07h,22,40,3.2,13,15,S (178.28352741259317°),OSO (247°)
Spain - Carrageiros,19,10h,20,37,3.2,13,15,S (181.2718049475371°),OSO (257°)
Spain - Carrageiros,19,13h,19,38,3,13,15,S (186.22373447859°),OSO (255°)
Spain - Carrageiros,19,16h,17,36,2.9,13,15,S (181.3738898909853°),OSO (255°)
Spain - Carrageiros,19,19h,16,32,2.7,13,15,S (180.4352007887595°),OSO (255°)
Spain - Carrageiros,19,22h,12,24,2.2,13,15,SSO (200.71450650074604°),OSO (254°)
Spain - Carrageiros,20,04h,7,16,1.8,13,14,SSO (197.03298733082804°),OSO (255°)
Spain - Carrageiros,20,07h,9,18,1.6,13,14,SSE (167.25298016663461°),OSO (256°)
Spain - Carrageiros,20,10h,9,15,1.4,13,14,S (178.03651554813888°),OSO (255°)
Spain - Carrageiros,20,13h,8,15,1.3,13,14,SSO (213.6738098839539°),OSO (255°)
Spain - Carrageiros,20,16h,5,12,1.2,13,13,ENE (68.50227322509943°),OSO (255°)
Spain - Carrageiros,20,19h,5,9,1.2,13,13,ENE (62.51567766966546°),OSO (258°)
Spain - Carrageiros,20,22h,6,14,1.1,13,13,E (99°),O (264°)
Spain - Carrageiros,21,04h,6,19,1.2,13,13,SE (144.25282662070077°),SO (229°)
Spain - Carrageiros,21,07h,4,17,1.2,13,13,SE (140.8470670262336°),SO (223°)
Spain - Carrageiros,21,10h,6,17,1.2,13,13,ESE (107.58862014411805°),SO (219°)
Spain - Carrageiros,21,13h,5,19,1.1,13,14,E (88.85308377166548°),SO (217°)
Spain - Carrageiros,21,16h,7,19,1,13,14,ENE (69.1623397157057°),SO (214°)
Spain - Carrageiros,21,19h,5,13,1,13,13,ENE (68.48371146784477°),SSO (212°)
Spain - Carrageiros,21,22h,5,9,0.9,13,13,ENE (59.26546332672316°),SSO (212°)
Spain - Carrageiros,22,04h,5,7,0.7,13,11,NNE (33.685483714272806°),SO (215°)
Spain - Carrageiros,22,07h,4,4,0.7,13,11,NNE (21.867683639158784°),SO (219°)
Spain - Carrageiros,22,10h,3,3,0.6,13,11,NE (52.3433306982195°),SO (226°)
Spain - Carrageiros,22,13h,3,4,0.6,13,12,NE (50.795196846132754°),SO (233°)
Spain - Carrageiros,22,16h,4,4,0.6,13,13,NE (41.82312086317011°),OSO (240°)
Spain - Carrageiros,22,19h,4,4,0.6,13,13,NE (51.41570188813456°),OSO (245°)
Spain - Carrageiros,22,22h,3,5,0.5,13,12,ENE (63.81055970928454°),O (266°)
Spain - Carrageiros,23,04h,4,11,0.5,13,13,SSE (158°),O (267°)
Spain - Carrageiros,23,07h,4,10,0.5,13,13,SSO (194.99999999999997°),O (267°)
Spain - Rianxo,13,10h,10,17,1.8,13,15,SSO (191.82608891197137°),OSO (249°)
Spain - Rianxo,13,12h,11,18,1.7,13,15,SSO (196.82840409713202°),OSO (250°)
Spain - Rianxo,13,14h,12,19,1.7,13,15,SSO (200.24298146486478°),OSO (251°)
Spain - Rianxo,13,16h,11,18,1.7,13,15,SSO (210.44860592771886°),OSO (251°)
Spain - Rianxo,13,18h,10,17,1.6,13,15,SSO (205.0283666899765°),OSO (252°)
